agency,site,date,temp,Latitude,Longitude
MAUSGS,MAUSGS_SEC_30_DL,8/23/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,8/24/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,8/25/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,8/26/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,8/27/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,8/28/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,8/29/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,8/30/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,8/31/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,9/1/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,9/2/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,9/3/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,9/4/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,9/5/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,9/6/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,9/7/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,9/8/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,9/9/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,9/10/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,9/11/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,9/12/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,9/13/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,9/14/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,9/15/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,9/16/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,9/17/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,9/18/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,9/19/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,9/20/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,9/21/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,9/22/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,9/23/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,9/24/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,9/25/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,9/26/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,9/27/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,9/28/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,9/29/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,9/30/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,10/1/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,10/2/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,10/3/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,10/4/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,10/5/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,10/6/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,10/7/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,10/8/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,10/9/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,10/10/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,10/11/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,10/12/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,10/13/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,10/14/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,10/15/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,10/16/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,10/17/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,10/18/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,10/19/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,10/20/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,10/21/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,10/22/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,10/23/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,10/24/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,10/25/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,10/26/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,10/27/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,10/28/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,10/29/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,10/30/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,10/31/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,11/1/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,11/2/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,11/3/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,11/4/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,11/5/2002,NA,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,11/6/2002,6.061428571,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,11/7/2002,3.875833333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,11/8/2002,3.561666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,11/9/2002,5.383333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,11/10/2002,7.981666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,11/11/2002,10.27666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,11/12/2002,8.558333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,11/13/2002,8.085,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,11/14/2002,6.528333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,11/15/2002,6.8375,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,11/16/2002,4.744166667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,11/17/2002,1.505,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,11/18/2002,3.85,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,11/19/2002,4.28,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,11/20/2002,4.475833333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,11/21/2002,4.3075,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,11/22/2002,4.905833333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,11/23/2002,4.203333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,11/24/2002,4.334166667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,11/25/2002,4.476666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,11/26/2002,4.241666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,11/27/2002,2.671666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,11/28/2002,0.87,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,11/29/2002,1.136666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,11/30/2002,2.49,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,12/1/2002,1.7475,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,12/2/2002,1.19,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,12/3/2002,0.256666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,12/4/2002,0.03,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,12/5/2002,0.043333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,12/6/2002,0.296666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,12/7/2002,0.096666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,12/8/2002,0.256666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,12/9/2002,0.030833333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,12/10/2002,0.03,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,12/11/2002,0.11,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,12/12/2002,0.15,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,12/13/2002,0.91,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,12/14/2002,1.31,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,12/15/2002,2.370833333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,12/16/2002,2.185833333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,12/17/2002,0.338333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,12/18/2002,-0.045,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,12/19/2002,0.246666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,12/20/2002,1.723333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,12/21/2002,2.080833333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,12/22/2002,2.305,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,12/23/2002,2.58,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,12/24/2002,1.776666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,12/25/2002,0.816666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,12/26/2002,0.03,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,12/27/2002,0.15,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,12/28/2002,0.683333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,12/29/2002,1.07,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,12/30/2002,0.723333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,12/31/2002,1.563333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,1/1/2003,2.013333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,1/2/2003,-0.019166667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,1/3/2003,0.073333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,1/4/2003,0.0975,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,1/5/2003,0.736666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,1/6/2003,0.376666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,1/7/2003,0.259166667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,1/8/2003,0.525,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,1/9/2003,1.51,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,1/10/2003,1.124166667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,1/11/2003,0.005833333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,1/12/2003,0.070833333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,1/13/2003,-0.005833333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,1/14/2003,-0.07,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,1/15/2003,0.0175,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,1/16/2003,-0.0075,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,1/17/2003,0.03,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,1/18/2003,-0.0325,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,1/19/2003,-0.0075,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,1/20/2003,0.03,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,1/21/2003,0.03,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,1/22/2003,0.03,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,1/23/2003,0.03,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,1/24/2003,0.03,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,1/25/2003,0.03,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,1/26/2003,0.03,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,1/27/2003,0.03,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,1/28/2003,0.03,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,1/29/2003,0.03,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,1/30/2003,0.03,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,1/31/2003,0.123333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,2/1/2003,0.283333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,2/2/2003,0.456666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,2/3/2003,0.616666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,2/4/2003,0.363333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,2/5/2003,0.15,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,2/6/2003,0.150833333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,2/7/2003,0.496666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,2/8/2003,0.376666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,2/9/2003,0.416666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,2/10/2003,0.643333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,2/11/2003,0.55,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,2/12/2003,0.296666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,2/13/2003,0.15,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,2/14/2003,0.043333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,2/15/2003,0.03,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,2/16/2003,0.03,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,2/17/2003,0.03,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,2/18/2003,0.123333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,2/19/2003,0.376666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,2/20/2003,0.616666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,2/21/2003,0.763333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,2/22/2003,0.523333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,2/23/2003,0.006666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,2/24/2003,0.059166667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,2/25/2003,0.034166667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,2/26/2003,-0.0575,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,2/27/2003,-0.02,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,2/28/2003,0.059166667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,3/1/2003,0.483333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,3/2/2003,0.456666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,3/3/2003,-0.1075,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,3/4/2003,-0.056666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,3/5/2003,0.736666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,3/6/2003,0.536666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,3/7/2003,0.058333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,3/8/2003,0.87,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,3/9/2003,1.336666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,3/10/2003,0.019166667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,3/11/2003,0.14,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,3/12/2003,0.963333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,3/13/2003,1.15,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,3/14/2003,0.656666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,3/15/2003,1.23,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,3/16/2003,1.601666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,3/17/2003,1.535,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,3/18/2003,1.3225,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,3/19/2003,1.601666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,3/20/2003,1.656666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,3/21/2003,1.4425,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,3/22/2003,1.9875,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,3/23/2003,2.264166667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,3/24/2003,2.710833333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,3/25/2003,3.000833333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,3/26/2003,3.1975,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,3/27/2003,3.326666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,3/28/2003,3.7575,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,3/29/2003,4.189166667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,3/30/2003,3.405,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,3/31/2003,2.973333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,4/1/2003,2.7925,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,4/2/2003,3.299166667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,4/3/2003,3.458333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,4/4/2003,2.6575,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,4/5/2003,1.840833333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,4/6/2003,2.5925,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,4/7/2003,2.013333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,4/8/2003,2.1175,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,4/9/2003,2.45,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,4/10/2003,3.601666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,4/11/2003,2.856666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,4/12/2003,3.928333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,4/13/2003,4.514166667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,4/14/2003,4.994166667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,4/15/2003,6.521666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,4/16/2003,7.5675,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,4/17/2003,6.033333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,4/18/2003,5.528333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,4/19/2003,6.858333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,4/20/2003,7.838333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,4/21/2003,8.511666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,4/22/2003,8.123333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,4/23/2003,7.713333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,4/24/2003,6.823333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,4/25/2003,7.708333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,4/26/2003,8.0075,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,4/27/2003,9.066666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,4/28/2003,10.23833333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,4/29/2003,10.81666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,4/30/2003,10.31333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,5/1/2003,10.0175,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,5/2/2003,11.77166667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,5/3/2003,11.16583333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,5/4/2003,10.39083333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,5/5/2003,10.14416667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,5/6/2003,9.316666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,5/7/2003,11.46166667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,5/8/2003,10.795,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,5/9/2003,11.3225,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,5/10/2003,11.295,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,5/11/2003,10.98416667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,5/12/2003,11.02333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,5/13/2003,10.50833333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,5/14/2003,11.12583333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,5/15/2003,11.60416667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,5/16/2003,10.61333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,5/17/2003,10.1725,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,5/18/2003,10.095,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,5/19/2003,11.04916667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,5/20/2003,11.81166667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,5/21/2003,10.83333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,5/22/2003,10.38166667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,5/23/2003,9.779166667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,5/24/2003,9.765833333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,5/25/2003,10.63416667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,5/26/2003,11.07583333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,5/27/2003,12.44333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,5/28/2003,12.4325,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,5/29/2003,13.64416667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,5/30/2003,14.23,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,5/31/2003,13.155,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,6/1/2003,13.43833333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,6/2/2003,12.94833333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,6/3/2003,12.54666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,6/4/2003,12.665,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,6/5/2003,13,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,6/6/2003,14.335,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,6/7/2003,13.375,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,6/8/2003,13.73416667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,6/9/2003,13.5675,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,6/10/2003,14.02333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,6/11/2003,13.50166667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,6/12/2003,14.40666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,6/13/2003,14.40333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,6/14/2003,14.79833333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,6/15/2003,15.1675,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,6/16/2003,13.78666667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,6/17/2003,13.46416667,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,6/18/2003,12.88333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,6/19/2003,13.78583333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,6/20/2003,13.87333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,6/21/2003,13.50333333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,6/22/2003,13.63083333,42.434833,-72.670633
MAUSGS,MAUSGS_SEC_30_DL,6/23/2003,15.985,42.434833,-72.670633
